epoch,train_loss,val_loss,train_accuracy,val_accuracy
80,0.5781704020081905,0.7438284979926215,0.8070175438596491,0.6222222222222222
81,0.6335298450369584,0.7456755744086372,0.7719298245614035,0.6222222222222222
82,0.6362234500416538,0.7464171727498372,0.7631578947368421,0.6222222222222222
83,0.6245105371140597,0.7431319342719184,0.7807017543859649,0.6
84,0.5992724581768638,0.7353761249118381,0.7894736842105263,0.6666666666666666
85,0.5980844424481977,0.7435154808892144,0.7763157894736842,0.6444444444444445
86,0.5670563881857353,0.7659634060329861,0.8026315789473685,0.6222222222222222
87,0.6363849953601235,0.7555223041110568,0.75,0.6444444444444445
88,0.5710134056576511,0.7486850526597765,0.8114035087719298,0.6444444444444445
89,0.6010932352459222,0.7645064883761936,0.7631578947368421,0.6
90,0.628955740677683,0.7716532389322917,0.7324561403508771,0.6444444444444445
91,0.5942010513523168,0.7703895992702908,0.7456140350877193,0.6666666666666666
92,0.6109084774527633,0.7647686852349176,0.7763157894736842,0.6666666666666666
93,0.6077778004763419,0.7770708296034071,0.7587719298245614,0.6666666666666666
94,0.5775534541983354,0.7753389146592882,0.7894736842105263,0.6444444444444445
95,0.5492112092804491,0.7680659188164605,0.7894736842105263,0.6444444444444445
96,0.5625112987401193,0.7716392305162217,0.8201754385964912,0.6888888888888889
97,0.5736539949450576,0.7763094584147135,0.793859649122807,0.6444444444444445
98,0.5651047846727204,0.7867772420247395,0.793859649122807,0.6444444444444445
99,0.5456546388174358,0.7816726260715061,0.7894736842105263,0.6666666666666666
100,0.5439252832479644,0.766391372680664,0.8026315789473685,0.6888888888888889
101,0.568899090875659,0.7661861419677735,0.8070175438596491,0.6666666666666666
102,0.5870004641382318,0.7683339012993706,0.7412280701754386,0.6666666666666666
103,0.5839622831135466,0.7786772833930121,0.7675438596491229,0.6222222222222222
104,0.5781677835866025,0.7805868784586588,0.7894736842105263,0.6222222222222222
105,0.5815270281674569,0.7658853530883789,0.7543859649122807,0.6
106,0.5519045518155683,0.7902878443400065,0.7850877192982456,0.6666666666666666
107,0.5963280221872163,0.7896097819010417,0.7631578947368421,0.6222222222222222
108,0.5721333863442404,0.7841055976019965,0.7675438596491229,0.5777777777777777
109,0.5803769659577754,0.7677428775363498,0.7807017543859649,0.6222222222222222
110,0.5832795072020146,0.7498773362901475,0.7982456140350878,0.6888888888888889
111,0.6114726359384102,0.7414140701293945,0.7763157894736842,0.6888888888888889
112,0.5851418177286783,0.7464962641398112,0.793859649122807,0.6444444444444445
113,0.57220430959735,0.7830195956759982,0.8070175438596491,0.6222222222222222
114,0.5513702317288047,0.819495349460178,0.8026315789473685,0.6222222222222222
115,0.5669927356535929,0.847311634487576,0.8070175438596491,0.5555555555555556
116,0.5344200061078657,0.8495623270670573,0.8114035087719298,0.6
117,0.6030023024793256,0.8190826416015625,0.7675438596491229,0.6222222222222222
118,0.5307092206519947,0.8140961752997504,0.8114035087719298,0.6222222222222222
119,0.5371767428883335,0.8128394656711154,0.8114035087719298,0.6
120,0.5035130517524585,0.8249441570705838,0.8464912280701754,0.6
121,0.5672897455985086,0.8235795338948567,0.7675438596491229,0.5777777777777777
122,0.5326945938562092,0.7931187099880642,0.8201754385964912,0.6222222222222222
123,0.567706497091996,0.7845333947075738,0.793859649122807,0.6444444444444445
124,0.5263945408034743,0.7757594214545356,0.8245614035087719,0.6444444444444445
125,0.5388592439785338,0.7674439536200629,0.793859649122807,0.6
126,0.5261999091558289,0.7750779469807942,0.8070175438596491,0.6222222222222222
127,0.5183255400573998,0.7952037387424045,0.8114035087719298,0.6222222222222222
128,0.533564451493715,0.7795121934678819,0.8114035087719298,0.6222222222222222
129,0.5001843895828515,0.7721097310384114,0.8508771929824561,0.6
130,0.560900468575327,0.7539722442626953,0.8114035087719298,0.6
131,0.5229472423854628,0.7448462592230902,0.8289473684210527,0.6222222222222222
132,0.532474326459985,0.779755867852105,0.8245614035087719,0.6444444444444445
133,0.5531077071240074,0.7750530242919922,0.8070175438596491,0.6
134,0.5386712111924824,0.7346773783365885,0.8114035087719298,0.6222222222222222
135,0.5029004205737198,0.71637085808648,0.8421052631578947,0.6222222222222222
136,0.5227128319572985,0.7343252393934462,0.8114035087719298,0.6
137,0.5103354244901422,0.7403553432888454,0.8377192982456141,0.6
138,0.518305642563,0.7518962860107422,0.8070175438596491,0.6444444444444445
139,0.5363406455307677,0.7758203294542101,0.7894736842105263,0.5555555555555556
140,0.5550570660515836,0.7726336161295573,0.7894736842105263,0.5777777777777777
141,0.5029786480100531,0.7826254526774089,0.8201754385964912,0.6222222222222222
142,0.5446163562306187,0.8033802244398329,0.7850877192982456,0.6222222222222222
143,0.5389679503022579,0.829497570461697,0.8157894736842105,0.5777777777777777
144,0.5684343158153066,0.7938096788194444,0.7631578947368421,0.6
145,0.5555712789819952,0.7776137457953559,0.7850877192982456,0.6
146,0.5306735603432906,0.7909274207221137,0.8157894736842105,0.6444444444444445
147,0.5287150055692907,0.8136983871459961,0.7894736842105263,0.6222222222222222
148,0.5156643411569428,0.8066886689927842,0.8201754385964912,0.6
149,0.5348606998460335,0.7822853512234158,0.8333333333333334,0.6
150,0.5312790828838683,0.7677083545260959,0.7982456140350878,0.5777777777777777
151,0.5040548297396877,0.7702529695298936,0.8333333333333334,0.6
152,0.480512401513886,0.7810349994235568,0.8508771929824561,0.6
153,0.5086847433918401,0.7664894104003906,0.8333333333333334,0.6
154,0.5131730970583464,0.7629292594061957,0.8421052631578947,0.6
155,0.49572921426672684,0.7665952258639865,0.8421052631578947,0.6
156,0.4993981980440909,0.7476005554199219,0.8245614035087719,0.5777777777777777
157,0.5218930955518756,0.7584110471937392,0.8201754385964912,0.6222222222222222
158,0.5238571229733919,0.7588500552707248,0.8333333333333334,0.6
159,0.5254242231971339,0.7375630272759331,0.7807017543859649,0.6
160,0.5218104385493094,0.7425338321261936,0.8201754385964912,0.6222222222222222
161,0.4940342903137207,0.7607835557725694,0.8289473684210527,0.6222222222222222
162,0.5219336246189318,0.7697414186265733,0.7982456140350878,0.6222222222222222
163,0.5238448339596129,0.7629435857137045,0.8201754385964912,0.6222222222222222
164,0.5209918189467045,0.7696137322319878,0.8377192982456141,0.6222222222222222
165,0.5207894580406055,0.7835702260335287,0.7850877192982456,0.6
166,0.5195916629674142,0.7671591440836588,0.8026315789473685,0.6222222222222222
167,0.5005276182241607,0.764604843987359,0.8201754385964912,0.6
168,0.5460348610292401,0.7698224809434678,0.7850877192982456,0.6
169,0.5102105287083408,0.7674537446763781,0.8245614035087719,0.5777777777777777
170,0.4950297108867712,0.7830695258246527,0.8377192982456141,0.6444444444444445
171,0.49893210227029366,0.8021414862738715,0.8289473684210527,0.6222222222222222
172,0.46878704480957567,0.8041156133015951,0.8289473684210527,0.6
173,0.5035540911189297,0.7967633141411675,0.8114035087719298,0.5555555555555556
174,0.49934561419905277,0.8563259548611111,0.8245614035087719,0.5555555555555556
175,0.5257831989673146,0.8625156190660265,0.793859649122807,0.5555555555555556
176,0.49388843879365085,0.8530650880601671,0.8201754385964912,0.6
177,0.48711185288010983,0.8309313456217448,0.8333333333333334,0.6222222222222222
178,0.48872242057532594,0.8282463285658095,0.8333333333333334,0.6222222222222222
179,0.4806397677513591,0.8349395328097873,0.868421052631579,0.6444444444444445
180,0.4620529894243207,0.8197745429144965,0.8464912280701754,0.6222222222222222
181,0.455022136370341,0.8076119952731662,0.8596491228070176,0.6222222222222222
182,0.4647449338645266,0.7755138821072048,0.8464912280701754,0.6444444444444445
183,0.4930060903231303,0.7528488159179687,0.8421052631578947,0.6222222222222222
184,0.4623569689298931,0.7203651004367404,0.8508771929824561,0.6666666666666666
185,0.48323328034919605,0.7202855428059896,0.8421052631578947,0.6888888888888889
